score,author,content,description,publishedAt,source,title,url,urlToImage
32,Tonda MacCharles - Ottawa Bureau,OTTAWA—Prime Minister Justin Trudeau suggested Monday his government is looking at freezing export permits to Saudi Arabia as pressure mounted on the Canadian government to follow Germany’s lead and suspend arms sales in the wake of the murder of Washington P… [+4134 chars],Prime minister says his government is working with G7 allies to coordinate a response to the Washington Post journalist’s death.,2018-10-22T22:48:36Z,"{'id': None, 'name': 'Thestar.com'}",Trudeau hints at freezing arms export permits to Saudi Arabia in wake of Kashoggi death,https://www.thestar.com/politics/federal/2018/10/22/trudeau-hints-at-freezing-arms-export-permits-to-saudi-arabia-in-wake-of-kashoggi-death.html,https://images.thestar.com/WxlCrVNnXLMKdXGpSd9qFodCmnI=/753x1200/smart/filters:cb(1540264479378)/https://www.thestar.com/content/dam/thestar/politics/federal/2018/10/22/trudeau-hints-at-freezing-arms-export-permits-to-saudi-arabia-in-wake-of-kashoggi-death/kashoggi.jpg
33,Tina Casey,"Clean Power Published on October 16th, 2018 | by Tina Casey 0 October 16th, 2018 by Tina Casey The list just keeps on growing, as global companies join together in protest of the murder of journalist Jamal Kashoggi inside the Saudi consulate in Istanbul, Turk… [+5202 chars]","As the global uproar grows over the Jamal Kashoggi murder, Saudi Arabia's jewel-in-the-crown clean tech megacity Neom is caught in the crossfire",2018-10-16T15:04:04Z,"{'id': None, 'name': 'Cleantechnica.com'}",The Kashoggi Murder: Clean Tech Stakeholders Take A Stand,https://cleantechnica.com/2018/10/16/the-kashoggi-murder-clean-tech-stakeholders-take-a-stand/,https://cleantechnica.com/files/2018/10/Kashoggi-clean-tech-renewable-energy.png
34,Daniel Martin Varisco,"(MENA Tidningen) – For the past week, the news cycle on the Middle East has been focused, for obvious reasons, on the murder of the Saudi journalist Jamal Kashoggi in the Saudi consulate in Istanbul on October 2. Turkish authorities claim that they have hard … [+6022 chars]","(MENA Tidningen) - For the past week, the news cycle on the Middle East has been focused, for obvious reasons, on the murder of the Saudi journalist Jamal Kashoggi in the Saudi consulate in Istanbul on October 2. Turkish authorities claim that they have hard …",2018-10-18T04:23:28Z,"{'id': None, 'name': 'Juancole.com'}","Kashoggi, Yemen and the War on Journalism",https://www.juancole.com/2018/10/kashoggi-yemen-journalism.html,/images/2018/10/samer.jpg
35,Lester Black,"As the world learns more gruesome details about the assassination of Washington Post columnist Jamal Khashoggi (chopped fingers, torture, dismembered limbs, a plea from the Saudi consul general to ""do this outside"") Trump has used the world's greatest intelli… [+3385 chars]",Trump is still president. He's also still a grifter that lies about everything and wants to take health insurance away from poor people. Sorry. by Lester Black Chip Somodevilla / Staff • As the world learns more gruesome details about the assassination of Was…,2018-10-19T00:50:17Z,"{'id': None, 'name': 'Thestranger.com'}","Weekday Trumpdate: Trump Admits Khashoggi Is Dead, Golfs Instead of Visiting Troops, Is Still Terrible",https://www.thestranger.com/slog/2018/10/18/34100073/weekday-trumpdate-trump-admits-khashoggi-is-dead-golfs-instead-of-visiting-troops-is-still-terrible,https://media2.fdncms.com/stranger/imager/u/large/34102024/1539910476-gettyimages-1056467020.jpg
36,Rich Smith,"Last night I learned two things at the one and only debate between Democrat Kim Schrier and anti-gay, anti-choice, anti-immigrant Republican Dino Rossi. 1.) Central Washington University's campus in Ellensburg is really lovely in the fall! 2.) Schrier can han… [+8188 chars]","We're still voting for Kim now. by Rich Smith We're all still voting for Kim now. RS Last night I learned two things at the one and only debate between Democrat Kim Schrier and anti-gay, anti-choice, anti-immigrant Republican Dino Rossi. 1.) Central Washingto…",2018-10-18T19:20:00Z,"{'id': None, 'name': 'Thestranger.com'}",Kim Schrier Won Her Only Debate Against Dino Rossi,https://www.thestranger.com/slog/2018/10/18/34092243/kim-schrier-won-her-only-debate-against-dino-rossi,https://media2.fdncms.com/stranger/imager/u/large/34092254/1539887519-kim_stans.jpg
37,Holly Rosenkrantz,"House Speaker Paul Ryan said Wednesday that the disappearance and alleged killing of Saudi journalist Jamal Khashoggi is ""really disturbing"" and could be problematic for the U.S.-Saudi relationship. However, in the interview with ""CBS This Morning"" co-host Jo… [+2058 chars]","House Speaker Paul Ryan, in a ""CBS This Morning"" interview, says ties with Saudi Arabia will endure despite Kashoggi situation",2018-10-16T19:43:39Z,"{'id': 'cbs-news', 'name': 'CBS News'}","Paul Ryan says journalist's fate ""disturbing"" but U.S.-Saudi ties will ""persist""",https://www.cbsnews.com/news/paul-ryan-jamal-kashoggi-fate-disturbing-but-us-saudi-ties-will-persist/,https://cbsnews3.cbsistatic.com/hub/i/r/2018/10/17/045bc430-b456-4379-a1c3-c89816b24126/thumbnail/1200x630/93cbe5c13a915c761bd081b9f36b3e4c/1017-ctm-jdpaulryan-1686918-640x360.jpg
38,Kate Gibson,Virgin Group founder Richard Branson has joined such prominent Western business leaders as technology investor Steve Case and Uber CEO Dara Khosrowshahi in backing away from projects with Saudi Arabia after the disappearance and alleged killing of journalist … [+2864 chars],"Richard Branson, Steve Case, Uber's  Dara Khosrowshahi among Western execs avoiding projects touting Saudi investment",2018-10-12T13:01:20Z,"{'id': 'cbs-news', 'name': 'CBS News'}",Richard Branson drops Saudi deals after journalist disappears,https://www.cbsnews.com/news/business-leaders-cancel-saudi-events-ask-crown-prince-mohammed-bin-salmon-for-info-on-jamal-koshoggi-disappearace/,https://cbsnews3.cbsistatic.com/hub/i/r/2014/09/26/78efbe1e-4751-4910-bcd2-551d5acf567d/thumbnail/1200x630/9ac57de3137e58d6c10d8357d813f8ed/455045540.jpg
39,MoneyWatch,"NEW YORK - Stocks slid Tuesday, with investors pulling back amid signs that corporate profits are cresting and potential threats to global economic growth. The Dow was down more than 500 points, or nearly 2 percent, in early trade, while the S&amp;P 500 and N… [+1364 chars]","Stocks are pulling back as rising geopolitical risks, tariff impact weigh on investor sentiment",2018-10-23T14:23:09Z,"{'id': 'cbs-news', 'name': 'CBS News'}",Dow slides more than 500 points as market selloff resumes,https://www.cbsnews.com/news/why-are-stocks-down-today-dow-jones-2018-10-23/,https://cbsnews2.cbsistatic.com/hub/i/r/2018/10/12/990dfa19-d0f5-4a54-84de-bc02c9748c5c/thumbnail/1200x630/5c13d3b53494c7339bd840771ff722f6/nyse-gettyimages-1051906544.jpg
40,MoneyWatch,"NEW YORK - Stocks slid Tuesday, with investors pulling back amid signs that corporate profits are cresting and potential threats to global economic growth. The Dow was down more than 500 points, or nearly 2 percent, in early trade, while the S&amp;P 500 and N… [+890 chars]","Stocks are pulling back as rising geopolitical risks, tariff impact weigh on investor sentiment",2018-10-23T14:23:09Z,"{'id': 'cbs-news', 'name': 'CBS News'}",Dow slides more than 500 points as market selloff resumes,https://www.cbsnews.com/news/dow-slides-more-than-500-points-as-market-selloff-resumes/,https://cbsnews2.cbsistatic.com/hub/i/r/2018/10/12/990dfa19-d0f5-4a54-84de-bc02c9748c5c/thumbnail/1200x630/5c13d3b53494c7339bd840771ff722f6/nyse-gettyimages-1051906544.jpg
41,John Barron,"Updated October 15, 2018 14:17:19 US President Donald Trump has vowed ""severe punishment"" if agents of Saudi Arabia's rulers killed Washington Post columnist Jamal Khashoggi. But what would that punishment look like? Would it involve sanctions, as suggested b… [+5060 chars]","Donald Trump has vowed ""severe punishment"" if the Saudi rulers had journalist Jamal Kashoggi assassinated. But what could that punishment look like, when a $US100 billion rms deal hangs in the balance?",2018-10-15T03:05:14Z,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",What's the deal with Trump and Saudi Arabia?,http://www.abc.net.au/news/2018-10-15/donald-trump-responds-to-jamal-kashoggis-disappearance/10377382,http://www.abc.net.au/news/image/9703762-16x9-700x394.jpg
42,MSNBC.com,,Secretary of State Mike Pompeo is heading to Saudi Arabia after the king denies any involvement in the disappearance of journalist Jamal Kashoggi. Chris Jansing is joined by MSNBC Political Analyst Philip Rucker to discuss that disappearance and the role Jare…,2018-10-15T14:45:34Z,"{'id': 'msnbc', 'name': 'MSNBC'}",Jared Kushner's role in Saudi Arabia's alliance with the U.S.,https://www.msnbc.com/stephanie-ruhle/watch/jared-kushner-s-role-in-saudi-arabia-s-alliance-with-the-u-s-1344473667890,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201810/n_ruhle_b2block_181015_1920x1080.1200;630;7;70;5.jpg
43,,"By Gulsen Solaker and Ece Toksabay ANKARA (Reuters) - Turkey's president on Tuesday dismissed Saudi Arabia's efforts to blame the killing of a prominent journalist on rogue operatives, calling it a planned, ""savage killing"", and demanded Riyadh punish those r… [+5619 chars]","Tayyip Erdogan stopped short of mentioning Crown Prince Mohammed bin Salman, the powerful de facto ruler of Saudi Arabia who some U.S. lawmakers suspect ordered the killing of Washington Post columnist Jamal Khashoggi. Turkish officials suspect Khashoggi, a U…",2018-10-23T14:47:40Z,"{'id': None, 'name': 'Yahoo.com'}",Turkey: Saudi hunt for Kashoggi killers must go 'top to bottom',https://www.yahoo.com/news/savage-khashoggi-killing-planned-turkeys-leader-103051869.html,https://s.yimg.com/uu/api/res/1.2/KqTKwiIZsaIUCTjH2VfU5w--~B/aD0zMDk7dz00NTA7c209MTthcHBpZD15dGFjaHlvbg--/http://media.zenfs.com/en_us/News/Reuters/2018-10-23T120731Z_2_LYNXNPEE9M0QP_RTROPTP_2_SAUDI-KHASHOGGI-TURKEY-ERDOGAN.JPG
44,,"ANKARA, Turkey (AP) The Latest on the killing of Saudi writer Jamal Khashoggi (all times local): 1 p.m. Turkey's president has urged Saudi Arabia to reveal who ordered the ""savage murder"" of dissident journalist Jamal Khashoggi at the kingdom's consulate in I… [+4363 chars]","ANKARA, Turkey (AP) — The Latest on the killing of Saudi writer Jamal Khashoggi (all times local):",2018-10-23T09:39:24Z,"{'id': None, 'name': 'Yahoo.com'}",The Latest: Erdogan says Saudis planned writer's murder,https://www.yahoo.com/news/latest-turkey-cooperate-international-probe-075018458.html,https://s.yimg.com/uu/api/res/1.2/9Gpfl_C3uZE95MlOKnJQAg--~B/aD0zMDAzO3c9NDMwMTtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en_us/News/ap_webfeeds/cf04a2dd22f145c88dac69797afdf93b.jpg
45,RT,"The disappearance of Jamal Khashoggi, a US-based self-exiled critic of Saudi regime, is by no means a light matter. His murder has not yet been confirmed, but the accusation is disturbing: Turkish officials have accused the Saudis of murdering the writer at t… [+3638 chars]",The disappearance of a dissident Saudi journalist in the kingdom’s consulate in Istanbul last Tuesday has offered pundits a golden opportunity to pin the blame on their favorite target: Donald Trump. Read Full Article at RT.com,2018-10-09T20:39:13Z,"{'id': 'rt', 'name': 'RT'}",Critics use alleged murder of Saudi journalist...to bash Trump,https://www.rt.com/usa/440811-saudi-journalist-critics-bash-trump/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://cdni.rt.com/files/2018.10/article/5bbd1163dda4c8342b8b45d7.JPG
46,RT,"Khashoggi, a Saudi journalist living in Turkey who wrote for the Washington Post, was last seen entering a Saudi consulate in Istanbul last Friday. Turkey claims he was murdered by Saudi assassins, which Riyadh has denied. Several major US weapons manufacture… [+4232 chars]","As public pressure mounts on the Trump administration to halt arms sales to Saudi Arabia over the disappearance of journalist Jamal Khashoggi, the US defense industry is alarmed while critics of the Yemen war hope for the best. Read Full Article at RT.com",2018-10-12T19:20:42Z,"{'id': 'rt', 'name': 'RT'}",Trump under pressure to stop arms sales to ‘good partner’ Saudi Arabia over Khashoggi affair,https://www.rt.com/usa/441127-trump-saudi-weapons-khashoggi/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,https://cdni.rt.com/files/2018.10/article/5bc0ec3edda4c8c0768b456b.JPG
47,,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.,"Speaking on ""Fox and Friends,"" President Trump says the US is working with Turkey and Saudi Arabia to find out what happened to missing journalist Jamal Kashoggi.",2018-10-11T13:19:48Z,"{'id': 'cnn', 'name': 'CNN'}",Trump on missing journalist: I don't like it,https://www.cnn.com/videos/politics/2018/10/11/trump-saudi-journalist-jamal-kashoggi-fox-and-friends-sot-newday-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181002193741-02-donald-trump-file-super-tease.jpg
48,"Nicole Gaouette and Elise Labott, CNN","Washington (CNN) After Jamal Khashoggi entered Saudi Arabia's consulate in Istanbul a little over a week ago and disappeared, leaders and media worldwide demanded the kingdom explain Turkish claims that the journalist had been killed by the Saudi government. … [+7255 chars]","After Jamal Khashoggi entered Saudi Arabia's consulate in Istanbul a little over a week ago and disappeared, leaders and media worldwide demanded the kingdom explain Turkish claims that the journalist had been killed by the Saudi government.",2018-10-10T23:59:00Z,"{'id': 'cnn', 'name': 'CNN'}",Trump walks tightrope amid global outrage over disappearance of Saudi journalist,https://www.cnn.com/2018/10/10/politics/trump-saudi-khashoggi-muted-response/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180320221342-president-trump-hosts-crown-prince-mohammad-bin-salman-of-saudi-arabia-to-white-house-super-tease.jpg
49,Eric Lach,"In Dexter Filkinss April article about the rise to power of Mohammed bin Salman, the crown prince of Saudi Arabia, Filkins included a story that people tell in Riyadh. According to the story, which the Saudi Embassy denies and may be apocryphal, the prince, w… [+2226 chars]","Eric Lach on how the disappearance of the journalist Jamal Kashoggi is casting the Saudi crown prince Mohammed bin Salman in a new light, and what work by Dexter Filkins and Robin Wright can tell us about M.B.S.",2018-10-15T17:46:28Z,"{'id': None, 'name': 'Newyorker.com'}",Another Look at Saudi Crown Prince Mohammed bin Salman,https://www.newyorker.com/news/current/another-look-at-saudi-crown-prince-mohammed-bin-salman,"https://media.newyorker.com/photos/5bc4d152aaa2d82cf80e1c62/16:9/w_1200,h_630,c_limit/Lach-Current-MBS.jpg"
50,Tamer El-Ghobashy,"The Saudi government acknowledged early Saturday that journalist Jamal Khashoggi was killed while visiting the Saudi consulate in Istanbul, saying he died during a fist fight. ISTANBUL The Saudi government acknowledged early Saturday that journalist Jamal Kha… [+4253 chars]","The Saudi government acknowledged early Saturday that journalist Jamal Khashoggi was killed while visiting the Saudi consulate in Istanbul, saying he died during a fist fight.",2018-10-20T03:33:24Z,"{'id': None, 'name': 'Seattletimes.com'}",Saudis admit Khashoggi was killed inside consulate in Turkey,https://www.seattletimes.com/nation-world/saudis-admit-khashoggi-was-killed-inside-consulate-in-turkey/,https://static.seattletimes.com/wp-content/uploads/2018/10/8dbd9908-d404-11e8-8d97-f518a665f32f-474x711.jpg
51,JD Heyes,"( Natural News ) You can always tell these days what the disgustingly dishonest establishment media thinks will be the thing that brings down POTUS Donald Trump because they cover the issue wall-to-wall and pretend as though its the most important thing ever,… [+3833 chars]",(Natural News) You can always tell these days what the disgustingly dishonest “establishment” media thinks will be ‘the thing’ that brings down POTUS Donald Trump because they cover the issue wall-to-wall and pretend as though it’s the most important thing ev…,2018-10-21T09:34:43Z,"{'id': None, 'name': 'Naturalnews.com'}","Elements of the Kashoggi murder story appears to be a massive, coordinated media HOAX",https://www.naturalnews.com/2018-10-21-kashoggi-murder-story-coordinated-media-hoax.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2018/10/trump-varney-fox-business.jpg
52,"Nicole Gaouette, Manu Raju and Veronica Stracqualursi, CNN","Washington (CNN) A leading Republican senator said Thursday that he believes Saudi journalist Jamal Khashoggi was murdered and that ""there is no question the Saudis did this."" Senate Foreign Relations Chairman Bob Corker told CNN that the ""intel points direct… [+5652 chars]","A leading Republican senator said Thursday that he believes Saudi journalist Jamal Khashoggi was murdered and that ""there is no question the Saudis did this.""",2018-10-11T16:22:50Z,"{'id': 'cnn', 'name': 'CNN'}","Khashoggi was murdered, Saudis did it, leading Republican says",https://www.cnn.com/2018/10/11/politics/trump-saudi-arabia-journalist-corker/index.html,https://cdn.cnn.com/cnnnext/dam/assets/171219132000-bob-corker-1201-super-tease.jpg
53,,"President Donald Trump with Saudi Arabia’s Prince Mohammed bin Salman. AP PHOTO WASHINGTON President Donald Trump Tuesday criticized rapidly mounting global condemnation of Saudi Arabia over the case of missing journalist Jamal Khashoggi, warning of a rush to… [+2589 chars]","WASHINGTON --- President Donald Trump Tuesday criticized rapidly mounting global condemnation of Saudi Arabia over the case of missing journalist Jamal Khashoggi, warning of a rush to judgment. In an interview with The Associated Press, Trump compared the sit…",2018-10-17T17:50:58Z,"{'id': None, 'name': 'Inquirer.net'}","Trump defends Saudis in Kashoggi case, makes Kavanaugh comparison",http://usa.inquirer.net/16036/trump-defends-saudis-kashoggi-case-makes-kavanaugh-comparison,http://usa.inquirer.net/files/2018/10/president-donald-trump-prince-mohammed-bin-salman-of-saudi-arabia-ap.jpg
54,,"This was intended to be a light column. But its hard when you consider journalism is one of the worlds most dangerous jobs. The price of truth, right? So, we pause to pay our respects to Saudi Arabian journalist Jamal Khashoggi, an American permanent resident… [+9855 chars]","This was intended to be a light column. But it's hard when you consider journalism is one of the world's most dangerous jobs. The price of truth, right? So, we pause to pay our respects to Saudi Arabian journalist Jamal Khashoggi, an American permanent reside…",2018-10-15T17:34:26Z,"{'id': None, 'name': 'Inquirer.net'}","On journalism, truth and Filipino History Month",http://usa.inquirer.net/15972/journalism-truth-filipino-history-month,http://usa.inquirer.net/files/2018/10/CALIVA-284-e1536858029291.jpg
55,,"Asia stocks resumed declines on Monday as concerns over US rates lingered, while the pound fell following a Brexit stalemate and oil prices jumped after Saudi Arabia responded strongly to criticism over the disappearance of a journalist. Equities fell across … [+1559 chars]","Asia stocks resumed declines on Monday as concerns over US rates lingered, while the pound fell following a Brexit stalemate and oil prices jumped after Saudi Arabia responded strongly to criticism over the disappearance of a journalist.",2018-10-15T04:58:29Z,"{'id': 'financial-times', 'name': 'Financial Times'}","Pound weakens on Brexit stalemate, oil rises as Saudi Arabia hits back",https://www.ft.com/content/4ed93de4-d032-11e8-a9f2-7574db66bcd5,https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fwww.ft.com%2F__assets%2Fcreatives%2Fopen-graph%2Ffastft-v1.jpg?source=next-opengraph&fit=scale-down&width=900
56,whyevolutionistrue,"I’m not absolutely sure that Jamal Kashoggi has been murdered, but it’s pretty likely. Kashoggi, a Saudi journalist became self-exiled when he began criticizing in the pages of the Washington Post the new Saudi government (i.e., Crown Prince Mohammed bin Salm… [+2864 chars]","I’m not absolutely sure that Jamal Kashoggi has been murdered, but it’s pretty likely. Kashoggi, a Saudi journalist became self-exiled when he began criticizing —in the pages of the Washington Post—the new Saudi government (i.e., Crown Prince Mohammed bin Sal…",2018-10-08T17:45:12Z,"{'id': None, 'name': 'Wordpress.com'}",Dissident Saudi journalist in America probably killed on Turkish soil after going to Saudi consulate in Istanbul,https://whyevolutionistrue.wordpress.com/2018/10/08/saudi-journalist-in-america-killed-on-turkish-soil-after-going-to-saudi-embassy/,https://secure.gravatar.com/blavatar/275a941f238847ec6ac2ac1812b88f9f?s=200&ts=1539022224
57,Owen Jones,"T here is, finally, some scrutiny of Britains sordid relationship with one of the most abhorrent dictatorships on Earth. That it has taken the murder of a journalist rather than, say, Saudi Arabias remorseless war in Yemen, now the worlds worst humanitarian c… [+5418 chars]","Outrage over the murder of Jamal Kashoggi will not last. Our complicity with this murderous dictatorship is a scandal There is, finally, some scrutiny of Britain’s sordid relationship with one of the most abhorrent dictatorships on Earth. That it has taken th…",2018-10-24T17:50:29Z,"{'id': 'the-guardian-au', 'name': 'The Guardian (AU)'}",Britain has sold its soul to the House of Saud. Shame on us | Owen Jones,https://www.theguardian.com/commentisfree/2018/oct/24/britain-house-of-saud-jamal-khashoggi-murder,https://i.guim.co.uk/img/media/760ca09186c0acdc2e2f2a7cc8708763e2f794ad/0_30_3400_2040/master/3400.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctb3BpbmlvbnMucG5n&s=cb41dbf483a28b28117bbbd89d226975
58,MSNBC.com,,President Trump says the king of Saudi Arabia denies any involvement of the disappearance of journalist Jamal Kashoggi . But the president's acceptance of the king's denial is wrapped up in a long financial history with the country. Ali Velshi takes a closer …,2018-10-15T18:34:36Z,"{'id': 'msnbc', 'name': 'MSNBC'}",President Trump's financial history with Saudi Arabia,https://www.msnbc.com/velshi-ruhle/watch/president-trump-s-financial-history-with-saudi-arabia-1344663107739,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201810/n_vr_saudimoney_181015_1920x1080.1200;630;7;70;5.jpg
59,RTÉ News,"Turkey's President Recep Tayyip Erdogan and Saudi King Salman last night discussed the case of missing journalist Jamal Khashoggi in their first telephone talks on the controversy, both sides said. Erdogan and Salman discussed ""the issue of shedding light on … [+1232 chars]","Turkey's President Recep Tayyip Erdogan and Saudi King Salman last night discussed the case of missing journalist Jamal Khashoggi in their first telephone talks on the controversy, both sides said.",2018-10-15T02:55:47Z,"{'id': 'rte', 'name': 'RTE'}",Turkey and Saudi Arabia discuss Jamal Kashoggi case,https://www.rte.ie/news/2018/1015/1003182-turkey-and-saudi-arabia/,https://img.rasset.ie/0010d1d2-1600.jpg
60,Nicole Lafond,"In just the latest retaliatory move against Saudi Arabia in recent days, prominent Washington think tank, the Middle East Institute, announced it’s not seeking donations from Saudi Arabia until after an investigation is conducted, Buzzfeed News reported. “The… [+1008 chars]","In just the latest retaliatory move against Saudi Arabia in recent days, prominent Washington think tank, the Middle East Institute,...",2018-10-16T12:25:53Z,"{'id': None, 'name': 'Talkingpointsmemo.com'}",Prominent Washington Think Tank Cutting Off Donations From Saudis,https://talkingpointsmemo.com/news/think-tanks-respond-saudi-journalist,https://d15zn84cat5tp0.cloudfront.net/wp-content/uploads/2018/10/GettyImages-1051857002.jpg
61,The Associated Press,"Frankfurt: The disappearance of a Saudi journalist last seen entering the kingdom's consulate in Istanbul has shaken businesses' confidence in the country as a place to do business, with potential consequences for billions of dollars in investments into and o… [+5887 chars]","The disappearance of Saudi journalist Jamal Khashoggi last seen entering the kingdom's consulate in Istanbul has shaken businesses' confidence in the country as a place to do business, with potential consequences for billions of dollars in investments into an…",2018-10-19T16:16:09Z,"{'id': None, 'name': 'Firstpost.com'}","As business leaders begin to shun Saudi Arabia over Jamal Khashoggi disappearance, big blow to oil-rich country’s economic reputation",https://www.firstpost.com/world/as-business-leaders-begin-to-shun-saudi-arabia-over-jamal-khashoggi-disappearance-big-blow-to-oil-rich-countrys-economic-reputation-5412421.html,https://images.firstpost.com/wp-content/uploads/2018/10/saudi-pompeo.jpg
62,Sputnik,"MOSCOW (Sputnik) - Berlin should take further international measures in connection with the death of Saudi opposition journalist Jamal Khashoggi after delivering on its pledge to halt arms sales to Riyadh, a member of the Bundestag's Defense Committee from th… [+2183 chars]","MOSCOW (Sputnik) - Berlin should take further international measures in connection with the death of Saudi opposition journalist Jamal Khashoggi after delivering on its pledge to halt arms sales to Riyadh, a member of the Bundestag's Defense Committee from th…",2018-10-23T21:44:00Z,"{'id': None, 'name': 'Sputniknews.com'}",Germany Must Take Extra International Measures Over Khashoggi's Death – AfD,https://sputniknews.com/analysis/201810241069154347-germany-usa-saudi-arabia-khashoggi-death-measures/,https://cdn5.img.sputniknews.com/images/106872/58/1068725836.jpg
63,"Clare Foran, CNN",Washington (CNN) Prominent Republican lawmakers on Tuesday continued to forcefully call for answers and retaliatory action over the disappearance of Saudi journalist Jamal Khashoggi while they wait to see how the Trump administration will respond. Republican … [+4519 chars],Prominent Republican lawmakers on Tuesday continued to forcefully call for answers and retaliatory action over the disappearance of Saudi journalist Jamal Khashoggi while they wait to see how the Trump administration will respond.,2018-10-16T21:24:29Z,"{'id': 'cnn', 'name': 'CNN'}","Awaiting Trump response, key GOP lawmakers call for answers, action on missing Saudi journalist",https://www.cnn.com/2018/10/16/politics/khashoggi-saudi-arabia-congress/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181016101632-marco-rubio-saudi-arabia-1-super-tease.jpg
64,"Zachary Cohen and Elise Labott, CNN","Washington (CNN) President Donald Trump said Monday that he was ""concerned"" about reports on the disappearance of journalist Jamal Khashoggi, a Washington Post writer and Saudi royal court insider-turned-critic. ""I am concerned about that,"" Trump said. ""I don… [+4254 chars]","President Donald Trump said Monday that he was ""concerned"" about reports on the disappearance of journalist Jamal Khashoggi, a Washington Post writer and Saudi royal court insider-turned-critic.",2018-10-09T00:44:07Z,"{'id': 'cnn', 'name': 'CNN'}",Trump 'concerned' about missing journalist; Saudis deny involvement,https://www.cnn.com/2018/10/08/politics/trump-saudi-ambassador-to-us-jamal-khashoggi/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181003085839-01-jamal-khashoggi-file-super-tease.jpg
