score,author,content,description,publishedAt,source,title,url,urlToImage
65,"Doug Criss, CNN","(CNN) Congrats to New Orleans Saints quarterback Drew Brees. On Monday night, he broke Peyton Manning's record to become the NFL's all-time leader in passing. Here's what else you need to know to Get Up to Speed and Out the Door. This morning Hurricane Michae… [+4434 chars]",Here's what else you need to know to Get Up to Speed and Out the Door.,2018-10-09T10:07:21Z,"{'id': 'cnn', 'name': 'CNN'}","5 things to know for October 9: Hurricane Michael, Kavanaugh, New York limo crash, Saudi journalist, climate change",https://www.cnn.com/2018/10/09/us/five-things-october-9-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181009041048-tuesday-hurricane-michael-update-weather-super-tease.jpg
66,Deutsche Welle (www.dw.com),"Christine Lagarde, managing director of the International Monetary Fund (IMF), said Saturday she was ""horrified"" by reports about the missing Saudi journalist, Jamal Khashoggi, but would not cancel her plans to attend an elite economic meeting in Riyadh later… [+3647 chars]","Ankara claims to have evidence that Jamal Khashoggi was murdered at the Saudi consulate in Istanbul. IMF chief Christine Lagarde said she would be ""very attentive"" to new information about the missing Saudi journalist.",2018-10-13T07:43:00Z,"{'id': None, 'name': 'Dw.com'}","IMF's Christine Lagarde 'horrified' by Khashoggi case, still plans Saudi visit",https://www.dw.com/en/imfs-christine-lagarde-horrified-by-khashoggi-case-still-plans-saudi-visit/a-45872066,https://www.dw.com/image/41112629_304.jpg
67,Elizabeth Nolan Brown,"Editor's Note : We invite comments and request that they be civil and on-topic. We do not moderate or assume any responsibility for comments, which are owned by the readers who post them. Comments do not represent the views of Reason.com or Reason Foundation.… [+15436 chars]",Plus: HHS proposes new drug-ad disclosures.,2018-10-16T13:30:00Z,"{'id': None, 'name': 'Reason.com'}",Trump Seems More Skeptical of Elizabeth Warren's Ancestry Test Than of Saudi Innocence in Death of Jamal Khashoggi: Reason Roundup,https://reason.com/blog/2018/10/16/trump-skeptical-of-warren-dna-not-saudis,https://d1jn4vzj53eli5.cloudfront.net/db/15396964022204.jpg
68,David Marcus,"This summer I had the opportunity to spend a week at the Army War College for its National Security Seminar. There I learned alongside the officer and diplomatic corps students, mainly colonels preparing for major commands, about the threats facing our countr… [+6082 chars]","President Trump is facing an international crisis with no obvious good fix. So his slow, measured approach is the right one.",2018-10-17T21:13:04Z,"{'id': None, 'name': 'Thefederalist.com'}",Trump Is Right To Be Cautious With The Saudis On Kashoggi,http://thefederalist.com/2018/10/17/trump-is-right-to-be-cautious-with-the-saudis-on-kashoggi/,http://thefederalist.com/wp-content/uploads/2018/10/Donald_Trump_29496131773-e1539810765804.jpg
69,Sumantra Maitra,"Americas gaffe-prone granddad Joe Biden had a rare moment of intellectual clarity and honesty in 2014, when he said something about Saudi Arabia that would be blindingly obvious to anyone except perhaps Thomas Friedman and the New York Times editorial board. … [+7852 chars]","Looking away from Saudi perfidy is an embarrassment to the thesis of a rule-based order, but be careful about ditching Riyadh for the sake of idealism.",2018-10-19T11:19:10Z,"{'id': None, 'name': 'Thefederalist.com'}","The United States Can’t Ditch Saudi Arabia, But It Shouldn’t Let Khashoggi Slide, Either",http://thefederalist.com/2018/10/19/supporting-saudi-deceit-is-against-us-values-but-we-cant-ditch-riyadh/,http://thefederalist.com/wp-content/uploads/2017/11/1024px-Donald_Trump_and_Mohammad_bin_Salman_Al_Saud_in_the_Oval_Office_March_14_2017.jpg
70,Aidan McLaughlin,"Jamal Khashoggi, Washington Post columnist and prominent Saudi dissident, walked into the Saudi Consulate in Istanbul last week to pick up a document needed for his marriage. He has not been seen since. Turkish investigators said they believe Khashoggi was ki… [+5238 chars]",The Washington Post writer and Saudi dissident went to the Saudi Consulate in Turkey last week and hasn't been seen since. Nor has any comment from Trump.,2018-10-08T17:18:23Z,"{'id': None, 'name': 'Mediaite.com'}",Trump Administration Mute Amid Mounting Calls to Condemn Saudi Arabia Over Reported Murder of Journalist,https://www.mediaite.com/trump/trump-administration-mute-amid-mounting-calls-to-condemn-saudi-arabia-over-reported-murder-of-journalist/,https://www.mediaite.com/wp-content/uploads/2018/10/GettyImages-1047546166.jpg ?>
71,Aidan McLaughlin,"Strap yourselves in folks, because a host on conservative streaming platform CRTV went on an absolutely bonkers and fact-challenged rant about the alleged murder of Saudi dissident Jamal Khashoggi by smearing him as an Islamic extremist. The bizarre rant from… [+2608 chars]","Strap yourselves in folks, because a host on conservative streaming platform CRTV went on an absolutely bonkers and fact-challenged rant about the alleged murder of Saudi dissident Jamal Khashoggi by smearing him as an Islamic extremist.",2018-10-17T23:18:59Z,"{'id': None, 'name': 'Mediaite.com'}","Conservative WH Reporter Rails Against Jamal Khashoggi, Suggests He Was Murdered Because He’s a ‘Radical Activist’",https://www.mediaite.com/online/conservative-wh-reporter-rails-against-jamal-khashoggi-suggests-he-was-murdered-because-hes-a-radical-activist/,https://www.mediaite.com/wp-content/uploads/2018/10/Screen-Shot-2018-10-17-at-18.45.48.jpg
72,Haresh Menghani,"Major US equity indices kicked off Friday's trading session on a positive note and attempted a goodish rebound after previous session's slump. The US markets tracked rebound in China’s main equity benchmarks, witnessing their best daily gains since early Augu… [+1086 chars]","Major US equity indices kicked off Friday's trading session on a positive note and attempted a goodish rebound after previous session's slump. The US markets tracked rebound in China’s main equity benchmarks, witnessing their best daily gains since early Augu…",2018-10-19T14:01:00Z,"{'id': None, 'name': 'Fxstreet.com'}",US stocks rebound sharply after yesterday's selloff,https://www.fxstreet.com/news/us-stocks-rebound-sharply-after-yesterdays-selloff-201810191401,https://editorial.azureedge.net/images/Markets/Equities/DowJones/DowJones_frontbuilding_Large.jpg
73,,The Latest on the killing of Saudi writer Jamal Khashoggi (all times local): 12:40 Turkey's president says Saudi officials started planning to murder Saudi writer Jamal Khashoggi days before his death in Saudi Arabia's Istanbul consulate. President Recep Tayy… [+3642 chars],Turkey's president says Saudi officials started planning to murder Saudi writer Jamal Khashoggi days before his death in Saudi Arabia's Istanbul consulate.,2018-10-23T10:17:19Z,"{'id': 'news24', 'name': 'News24'}",News24.com | 'This is a political murder' - Turkey's Erdogan says Saudis planned writer Khashoggi's killing days before,https://www.news24.com/World/News/this-is-a-political-murder-turkeys-erdogan-says-saudis-planned-writer-khashoggis-killing-days-before-20181023,http://cdn.24.co.za/files/Cms/General/d/8048/3b2696a8a3984f3b9f947e3a57f9880e.jpg
74,Glenn Fleishman,"Hours after CNN staff evacuated from the Time Warner Center in Manhattan due to the discovery of a suspicious package believed to be a bomb, CNN World President Jeff Zucker issued a scathing statement criticizing President Donald Trump for his attacks on medi… [+4039 chars]","""There is a total and complete lack of understanding at the White House about the seriousness of their continued attacks on the media.""",2018-10-24T23:28:06Z,"{'id': 'fortune', 'name': 'Fortune'}",CNN’s Jeff Zucker Blasts Trump’s Repeated Attacks on Media and Journalists After Potential Bomb at Network,http://fortune.com/2018/10/24/cnn-chief-blasts-trump-over-media-attacks/,https://fortunedotcom.files.wordpress.com/2018/10/gettyimages-521599536.jpg
75,Web Editor,"NORWAY: The largest military exercise in NATO history gets underway Thursday. Dubbed Trident Juncture, the two-week show of force features all 29 NATO members, plus Finland and Sweden, involving 50,000 troops and 10,000 vehicles. Days ahead of its start, the … [+2713 chars]","NORWAY: The largest military exercise in NATO history gets underway Thursday. Dubbed Trident Juncture, the two-week show of force features all 29 NATO members, plus Finland and Sweden, involving 50,000 troops and 10,000 vehicles. Days ahead of its start, the …",2018-10-24T17:03:42Z,"{'id': None, 'name': 'Wng.org'}",Military show of force,https://world.wng.org/content/military_show_of_force,https://world.wng.org/sites/default/files/GettyImages-1051978406.jpg
76,Web Editor,"IRAQ gets a new governmentand it was worth the wait. In Nineveh Plain, the Knights of Columbus signed an agreement with the U.S. Agency for International Development to work together on a planned $195 million recovery program targeting Christian and other com… [+1583 chars]","IRAQ gets a new government—and it was worth the wait. In Nineveh Plain, the Knights of Columbus signed an agreement with the U.S. Agency for International Development to work together on a planned $195 million recovery program targeting Christian and other co…",2018-10-17T18:12:08Z,"{'id': None, 'name': 'Wng.org'}",A new government for Iraq,https://world.wng.org/content/a_new_government_for_iraq,https://world.wng.org/sites/default/files/AP_18276465511742.jpg
77,hurriyetdailynews.com,"ISTANBUL A Saudi operative failed in his attempt to deceive Turkish security officials by wearing the clothes of journalist Jamal Khashoggi because he did not bother to change his shoes, according to a police source cited by daily Hürriyet columnist Abdulkadi… [+3058 chars]","A Saudi operative failed in his attempt to deceive Turkish security officials by wearing the clothes of journalist Jamal Khashoggi because he did not bother changing his shoes, according to a police source cited by daily Hürriyet columnist Abdulkadir Selvi on…",2018-10-23T05:50:53Z,"{'id': None, 'name': 'Hurriyetdailynews.com'}",Sneakers exposed Khashoggi’s body double: Columnist,http://www.hurriyetdailynews.com/sneakers-exposed-khashoggis-body-double-columnist-138167,http://i.hurimg.com/i/hdn/75/200x200/5bceb67e0f254322a074049e.jpg
78,John Pike,"17 October 2018 - United Nations human rights chief Michele Bachelet said on Wednesday that she was open to an independent, UN-led investigation into the fate of Saudi journalist Jamal Kashoggi, if joint efforts by Turkey and Saudi Arabia, fail to uncover the… [+1836 chars]","United Nations human rights chief Michele Bachelet said on Wednesday that she was open to an independent, UN-led investigation into the fate of Saudi journalist Jamal Kashoggi, if joint efforts by Turkey and Saudi Arabia, fail to uncover the facts.",2018-10-18T01:58:30Z,"{'id': None, 'name': 'Globalsecurity.org'}",World 'deserves to know the truth' behind Kashoggi disappearance: UN human rights chief,https://www.globalsecurity.org/wmd/library/news/saudi/saudi-181017-unnews01.htm,
79,Gary Leupp,"The Saudi “investigation” into the Khashoggi murder, conducted on the demand of U.S. Secretary of State Mike Pompeo, is not yet complete. But preliminary conclusions have been announced in the Saudi media. Turns out (surprise, surprise!) Khashoggi died while … [+5152 chars]","The Saudi “investigation” into the Khashoggi murder, conducted on the demand of U.S. Secretary of State Mike Pompeo, is not yet complete. But preliminary conclusions have been announced in the Saudi media. Turns out (surprise, surprise!) Khashoggi died while …",2018-10-22T08:56:42Z,"{'id': None, 'name': 'Counterpunch.org'}",Will Trump Split the World by Endorsing a Bold-Faced Lie?,https://www.counterpunch.org/2018/10/22/will-trump-split-the-world-by-endorsing-a-bold-faced-lie/,https://www.counterpunch.org/wp-content/dropzone/2018/06/cp-og-logo.png
80,Raouf Halaby,"Only recently a spat between Saudi Arabia and Canada made headlines as a result of the Saudi Governments beheading of a Myanmar guest worker. After the public barbaric and gruesome decapitation, the corpse was crucified on a horizontal post with the truncated… [+12315 chars]","Only recently a spat between Saudi Arabia and Canada made headlines as a result of the Saudi Government’s beheading of a Myanmar guest worker. After the public barbaric and gruesome decapitation, the corpse was crucified on a horizontal post with the truncate…",2018-10-24T08:52:08Z,"{'id': None, 'name': 'Counterpunch.org'}",Assassination as a Criminal Tool by the Powerful Against the Weak and Oppressed,https://www.counterpunch.org/2018/10/24/assassination-as-a-criminal-tool-by-the-powerful-against-the-weak-and-oppressed/,https://www.counterpunch.org/wp-content/dropzone/2018/06/cp-og-logo.png
81,Matthew Rettenmund,"ABOVE: Nice view. // BELOW: Keep reading for Aaron Hernandez's teen lover spilling the beans, Golden Girls cereal, Trump sticking up for Saudi Arabia, Marie Osmond weeping over the suppression of Christianity and much more... Hernandez & SanSoucie, secret BFs… [+2809 chars]",Aaron Hernandez's Teen BF Speaks + GOLDEN GIRLS Cereal + Trump Backs Saudi Arabia + Cardi B's Madonna Tribute + Stacey Abrams Joins Pride + MORE! — 12-PACK,2018-10-15T17:03:42Z,"{'id': None, 'name': 'Boyculture.com'}",Aaron Hernandez's Teen BF Speaks + GOLDEN GIRLS Cereal + Trump Backs Saudi Arabia + Cardi B's Madonna Tribute + Stacey Abrams Joins Pride + MORE! — 12-PACK,https://www.boyculture.com/boy_culture/2018/10/trump-kashoggi-aaron-hernandez-gay.html,
82,Matthew Rettenmund,"ABOVE: Nice view. apntag.anq.push(function() { //signal to script that this DOM element has been loaded and is ready to be populated with an ad apntag.showTag('outstream_div'); }); BELOW: Keep reading for Aaron Hernandez's teen lover spilling the beans, Golde… [+2969 chars]",Aaron Hernandez's Teen BF Speaks + GOLDEN GIRLS Cereal + Trump Backs Saudi Arabia + Cardi B's Madonna Tribute + Stacey Abrams Joins Pride + MORE! — 12-PACK,2018-10-15T17:03:42Z,"{'id': None, 'name': 'Boyculture.com'}",Aaron Hernandez's Teen BF Speaks + GOLDEN GIRLS Cereal + Trump Backs Saudi Arabia + Cardi B's Madonna Tribute + Stacey Abrams Joins Pride + MORE! — 12-PACK,http://www.boyculture.com/boy_culture/2018/10/trump-kashoggi-aaron-hernandez-gay.html,http://www.boyculture.com/.a/6a00d8341c2ca253ef022ad3b8bc6c200b-600wi
83,Jonathan Ofir,"Saudi Arabia has now finally changed its story about the disappearance and alleged murder of American-Saudi journalist Jamal Khashoggi in Turkey. Now they admit he was killed, but by accident, in a fist fight during discussions that took place with him at the… [+4171 chars]","The Saudis have finally changed their story - they do not deny that Kashoggi was killed at the Consulate in Turkey, but say that it was merely an accident, due to a fist fight. And Donald Trump finds the story ""credible,"" in his capacity as apologist for Moha…",2018-10-20T15:23:25Z,"{'id': None, 'name': 'Mondoweiss.net'}","Saudi Arabia admits to killing of Khashoggi, accidentally, in ‘fist fight,’ during ‘discussions’",https://mondoweiss.net/2018/10/khashoggi-accidentally-discussions/,https://s19453.pcdn.co/wp-content/uploads/2018/10/skynews-jamal-khashoggi-saudi-journalist_4446084.jpg
84,James North,"Crown Prince Mohammed bin Salman, the 33-year-old de facto leader of Saudi Arabia widely praised as a reformist by New York Times columnist Thomas Friedman and others, turns out to be a suspected murderer. Heres what happened: 5 days ago, Jamal Khashoggi, a o… [+2881 chars]","Mohammed bin Salman, the Saudi Crown Prince highly praised as a ""reformer,"" must now answer for the suspected murder of the dissident journalist Jamal Khashoggi. NYT columnist Tom Friedman slathered ""MBS"" with praise less than a year ago, surely in part becau…",2018-10-07T13:55:26Z,"{'id': None, 'name': 'Mondoweiss.net'}","Saudi Crown Prince Mohammed bin Salman, lionized by U.S. pundits and politicians, is a — suspected murderer",https://mondoweiss.net/2018/10/politicians-suspected-murderer/,https://s19453.pcdn.co/wp-content/uploads/2018/04/mohammed.bin_.salman.jpg
85,"Mikhael Smits, Mikhael Smits","BY: Mikhael Smits Follow @mikhaelsmits October 11, 2018 3:34 pm Long-imprisoned American pastor Andrew Brunson is set to be released from Turkish prison this month, something the Trump administration has demanded for months. Ankara and Washington came to an a… [+3236 chars]","Long-imprisoned American pastor Andrew Brunson is set to be released from Turkish prison this month, something the Trump administration has demanded for months. The post Report: Turkey to Free U.S. Pastor Mark Brunson appeared first on Washington Free Beacon.",2018-10-11T19:34:34Z,"{'id': None, 'name': 'Freebeacon.com'}",Report: Turkey to Free U.S. Pastor Mark Brunson,https://freebeacon.com/national-security/report-turkey-to-free-u-s-pastor-mark-brunson/,https://freebeacon.com/wp-content/uploads/2018/08/GettyImages-1005201762.jpg
86,Brett Samuels,"Sen. Bob Corker Robert (Bob) Phillips Corker Taylor Swift breaks silence on politics, supports Democrats in Tennessee races Poll: Most voters unlikely to change support in key Senate races based on Kavanaugh proceedings Trump, GOP aim to weaponize Kavanaugh v… [+3670 chars]","Sen. Bob Corker (R-Tenn.) on Monday said the U.S. will ""respond accordingly"" to countries that target journalists as officials investigate the disappearance of Washington Post contributor Jamal Kashoggi.Corker, the...",2018-10-08T19:29:59Z,"{'id': 'the-hill', 'name': 'The Hill'}",Corker says US will 'respond accordingly' to countries targeting journalists amid columnist's disappearance,https://thehill.com/homenews/senate/410452-corker-us-will-respond-accordingly-to-countries-that-target-journalists-amid,https://thehill.com/sites/default/files/corkerbob_071818gn4_lead.jpg
87,Mike Rivero,"SAUDI Arabia wants you to believe its account of a journalists abrupt disappearance. But too many little things dont add up. AFTER more than two weeks of international pressure, Saudi Arabia finally came clean. In its most recent admission, the kingdom claime… [+10779 chars]",SAUDI Arabia wants you to believe its account of a journalist’s abrupt disappearance. But too many little things don’t add up. Saudi Arabia has finally admitted that Khashoggi was killed in their consulate in Istanbul. AFTER more than two weeks of internation…,2018-10-23T16:08:35Z,"{'id': None, 'name': 'Wordpress.com'}",How Saudi Arabia kept contradicting itself over the disappearance of Jamal Khashoggi,https://yourperceptionisnotreality.wordpress.com/2018/10/23/how-saudi-arabia-kept-contradicting-itself-over-the-disappearance-of-jamal-khashoggi/,https://cdn.newsapi.com.au/image/v1/1e967a9fcdcd80a22e3777085a6dce77?width=650
88,Old_Logan,"Saudi Arabia said in a Friday announcement that the preliminary results of its investigation indicate Khashoggi had been killed in a ""fight with people who met him in the Saudi consulate in Istanbul”. Saudi Attorney-General Sheikh Saud al-Mojeb stated that Kh… [+4175 chars]","After two weeks of denial by Saudi officials, Riyadh sacked a top general and arrested several people after confessing that dissident journalist Jamal Khashoggi was murdered in the Turkish city of Istanbul, but made no mention of where his body is. Saudi Arab…",2018-10-21T13:59:55Z,"{'id': None, 'name': 'Farsnews.com'}","Saudi Arabia Admits Khashoggi Killed in Turkey, Arrests Several, Sacks Top General",http://en.farsnews.com/newstext.aspx?nn=13970728000124,
89,LibertyFTPeople,"The mainstream media talking heads are reporting all the gruesome details of the Khashoggi torture and probable murder (no body), who was a known Intelligence/Deep State asset in the Middle East for decades. So who had the most to gain from his murder and why… [+4519 chars]","The mainstream media is reporting all the gruesome details of the Khashoggi torture and probable murder (no body), who was a known Intelligence/Deep State asset in the Middle East for decades. So who had the most to gain from his murder and why is the media p…",2018-10-19T19:19:53Z,"{'id': None, 'name': 'Newsfromtheperimeter.com'}",Who Benefits From Khashoggi Assassination,https://www.newsfromtheperimeter.com/home/2018/10/19/who-benefits-from-khashoggi-assassination,http://static1.squarespace.com/static/5a0db3de7131a5312972ec1a/5a0e0f55e4966b8729547c65/5bc9ff12e2c483a103d3d082/1539977565841/kash.jpg?format=1000w
90,The Associated Press,"Saudi Arabia's foreign minister says the investigation into the killing of journalist Jamal Khashoggi will produce the truth about what happened. He also pledged that mechanisms will be put in place so that ""something like this can never happen again."" Adel a… [+551 chars]","Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",2018-10-23T06:18:09Z,"{'id': 'abc-news', 'name': 'ABC News'}",Saudi foreign minister promises truth from Khashoggi probe,https://abcnews.go.com/International/wireStory/saudi-foreign-minister-promises-truth-khashoggi-probe-58680057,https://s.abcnews.com/images/International/WireAP_34ec8a2ccc0a472e8e2b5b4d44cd1e2f_16x9_992.jpg
91,The Associated Press,"The Latest on the killing of Saudi writer Jamal Khashoggi (all times local): 11:10 a.m. A high-profile economic forum in Saudi Arabia has begun in Riyadh, the kingdom's first major event on the world stage since the killing of writer Jamal Khashoggi at the Sa… [+2304 chars]","A high-profile economic forum in Saudi Arabia has begun in Riyadh, the kingdom's first major event on the world stage since the killing of writer Jamal Khashoggi at the Saudi Consulate in Istanbul earlier this month",2018-10-23T08:15:53Z,"{'id': 'abc-news', 'name': 'ABC News'}",The Latest: Economic forum underway in Riyadh,https://abcnews.go.com/International/wireStory/latest-turkey-cooperate-international-probe-58680810,https://s.abcnews.com/images/International/WireAP_34ec8a2ccc0a472e8e2b5b4d44cd1e2f_16x9_992.jpg
92,,"WASHINGTON The American president who has made a habit of calling news media the enemy of the people is now facing a possible consequence of his words: the disappearance, perhaps murder, of a Washington-based journalist at the hands of one of the presidents c… [+5685 chars]",WASHINGTON ― The American president who has made a habit of calling news media,2018-10-11T23:02:46Z,"{'id': None, 'name': 'Yahoo.com'}",Trump Calls Media The ‘Enemy Of The People.’ Maybe The Saudis Took Him Literally.,https://www.yahoo.com/news/trump-calls-media-enemy-people-230246131.html,https://s.yimg.com/uu/api/res/1.2/P.jsGH4PMF0dmEseMqElMA--~B/aD0yNzQ3O3c9NDkwNDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en-US/homerun/the_huffington_post_584/73ab7483d263e60c9aa7f6eed7c9a026
93,Michael S. Rozeff,"“Mohammed bin Salman, who seems to be running Saudi Arabia these days, is one of the bad guys. If he were a good guy, he wouldnt have attacked his neighboring country, Yemen. He wouldnt be committing war crimes there in conjunction with vital U.S. support. If… [+1727 chars]","“Mohammed bin Salman, who seems to be running Saudi Arabia these days, is one of the bad guys. If he were a good guy, he wouldn’t have attacked his neighboring country, Yemen. He wouldn’t be committing war crimes there in conjunction with vital U.S. support. …",2018-10-14T17:10:55Z,"{'id': None, 'name': 'Lewrockwell.com'}",Saudi Bad Guy Mohammed bin Salman,https://www.lewrockwell.com/lrc-blog/saudi-bad-guy-mohammed-bin-salman/,https://www.lewrockwell.com/wp-content/themes/lrc/images/logo-med.png
94,https://www.facebook.com/DailyMail,Eric Trump expressed his sympathy for the murder of Saudi journalist Jamal Khashoggi and explained the U.S. has to tread carefully to keep its relationship with the Saudi kingdom. The president's son spoke on Fox News' Outnumbered show on Friday afternoon to … [+4195 chars],Eric Trump spoke on Fox news on Friday to lament the death of Saudi journalist Jamal Khashoggi and ask if the US is willing to 'throw away' its relationship with Saudi Arabia over his murder.,2018-10-19T21:08:45Z,"{'id': 'daily-mail', 'name': 'Daily Mail'}",Eric Trump says U.S. shouldn't 'throw away' relationship with Saudi Arabia over murdered journalist,https://www.dailymail.co.uk/news/article-6296225/Eric-Trump-says-U-S-shouldnt-throw-away-relationship-Saudi-Arabia-murdered-journalist.html,https://i.dailymail.co.uk/1s/2018/10/19/21/5215034-0-image-a-32_1539982279337.jpg
95,ladylove,"Mainstream Journos Pissed As Saudi Clown Prince Nabs One Of Their Own The Moustache of Understanding, New York Times columnist Thomas Friedman, is pissed that the Saudi clown prince Mohammad bin Salman ordered the kidnapping of the Saudi journalist Jamal Khas… [+38360 chars]","The Mustache of Understanding, New York Times columnist Thomas Friedman, is pissed that the Saudi clown prince Mohammad bin Salman ordered the kidnapping of the Saudi journalist Jamal Khashoggi. Every ten minutes a child in Yemen starves because of the famine…",2018-10-09T17:53:32Z,"{'id': None, 'name': 'Moonofalabama.org'}",Mainstream Journos Pissed As Saudi Clown Prince Nabs One Of Their Own,http://www.moonofalabama.org/2018/10/mainstream-journos-are-pissed-that-their-beloved-saudi-clown-prince-nabs-one-of-their-class.html,
96,ladylove,"A person familiar with the meeting told The New York Times that Pompeo sternly told the crown prince that even if he did not know whether Khashoggi had been killed, he would have to take responsibility to help the kingdom avoid the consequences of an internat… [+5302 chars]",TEHRAN (FNA)- US Secretary of State Mike Pompeo has sternly told Saudi Crown Prince Mohammad bin Salman (MbS) during a meeting in Riyadh on Tuesday that the first in line to the throne would have to take responsibility in disappearance case of journalist Jama…,2018-10-18T22:10:04Z,"{'id': None, 'name': 'Farsnews.com'}",Pompeo Tells Bin Salman He Should Take Responsibility in Khashoggi Case as His Future as King Is in Danger,http://en.farsnews.com/newstext.aspx?nn=13970726000677,
97,By REUTERS,"X Dear Reader, As you can imagine, more people are reading The Jerusalem Post than ever before. Nevertheless, traditional business models are no longer sustainable and high-quality publications, like ours, are being forced to look for new ways to keep going. … [+2793 chars]","The Turkish president, in a speech in front of parliament, outlined the timeline of the journalist's murder and called for the trial to be held in Turkey.",2018-10-23T09:47:45Z,"{'id': 'the-jerusalem-post', 'name': 'The Jerusalem Post'}","Erdogan: Jamal Kashoggi was slain in a violent, vicious murder",https://www.jpost.com/Middle-East/Erdogan-Jamal-Kashoggi-was-slain-in-a-violent-vicious-murder-570084,"https://images.jpost.com/image/upload/f_auto,fl_lossy/t_Article2016_ControlFaceDetect/430837"
98,Kuni Miyake,"One of Saudi Arabia’s most prominent journalists has been missing since Oct. 2. He was last seen entering the building of the Consulate-General of Saudi Arabia in Istanbul. Turkish officials and media say he was murdered inside the consulate, while the govern… [+5883 chars]",The Khashoggi crisis is the first and probably the biggest test for Crown Prince Muhammad bin Salman as a leader of Saudi Arabia.,2018-10-15T11:09:59Z,"{'id': None, 'name': 'Japantimes.co.jp'}",How much do we know about Saudi Arabia?,https://www.japantimes.co.jp/opinion/2018/10/15/commentary/world-commentary/much-know-saudi-arabia/,https://cdn.japantimes.2xx.jp/wp-content/uploads/2018/10/p8-Miyake-a-20181016-870x580.jpg
99,bbradford,"By Ben Bradford October 22, 2018 | 8:03 AM Embed Code &lt;iframe src=""https://www.marketplace.org/2018/10/22/world/saudi-hopes-foreign-investment-dim-after-kashoggi-killing/popout"" frameborder=""0"" width=""100%"" height=""240px""&gt;&lt;/iframe&gt; Security member… [+2556 chars]",Foreign investors had again begun to look to Riyadh.,2018-10-19T23:14:32Z,"{'id': None, 'name': 'Marketplace.org'}",Saudi hopes for foreign investment dim after Khashoggi death,https://www.marketplace.org/2018/10/22/world/saudi-hopes-foreign-investment-dim-after-kashoggi-killing,https://cms.marketplace.org/sites/default/files/styles/primary-image-900x500/public/GettyImages-1052405432.jpg?itok=_kt3q_NE
